nomphoto,oiv,s,sq,n,fn,tn,ligne,colonne,exp,sheet
Exp20DM02-Inoc1-P1,1.0,1.0,1.0,0.0,,,a,1.0,Exp20DM02_inoc1_saisie,fichier total
Exp20DM02-Inoc1-P1,3.0,1.0,1.0,0.0,,,b,1.0,Exp20DM02_inoc1_saisie,fichier total
Exp20DM02-Inoc1-P1,1.0,1.0,1.0,0.0,,,c,1.0,Exp20DM02_inoc1_saisie,fichier total
Exp20DM02-Inoc1-P1,1.0,1.0,3.0,0.0,,,a,2.0,Exp20DM02_inoc1_saisie,fichier total
Exp20DM02-Inoc1-P1,1.0,1.0,3.0,0.0,,,b,2.0,Exp20DM02_inoc1_saisie,fichier total
Exp20DM02-Inoc1-P1,1.0,1.0,3.0,0.0,,,c,2.0,Exp20DM02_inoc1_saisie,fichier total
Exp20DM02-Inoc1-P1,5.0,1.0,3.0,1.0,9.0,7.0,a,3.0,Exp20DM02_inoc1_saisie,fichier total
Exp20DM02-Inoc1-P1,3.0,1.0,5.0,1.0,9.0,7.0,b,3.0,Exp20DM02_inoc1_saisie,fichier total
Exp20DM02-Inoc1-P1,5.0,1.0,3.0,1.0,9.0,7.0,c,3.0,Exp20DM02_inoc1_saisie,fichier total
Exp20DM02-Inoc1-P1,9.0,0.0,,1.0,5.0,7.0,a,4.0,Exp20DM02_inoc1_saisie,fichier total
Exp20DM02-Inoc1-P1,9.0,0.0,,1.0,5.0,7.0,b,4.0,Exp20DM02_inoc1_saisie,fichier total
Exp20DM02-Inoc1-P1,9.0,0.0,,1.0,5.0,7.0,c,4.0,Exp20DM02_inoc1_saisie,fichier total
Exp20DM02-Inoc1-P2,9.0,0.0,,1.0,5.0,9.0,a,1.0,Exp20DM02_inoc1_saisie,fichier total
Exp20DM02-Inoc1-P2,9.0,0.0,,1.0,5.0,9.0,b,1.0,Exp20DM02_inoc1_saisie,fichier total
Exp20DM02-Inoc1-P2,9.0,0.0,,1.0,5.0,9.0,c,1.0,Exp20DM02_inoc1_saisie,fichier total
Exp20DM02-Inoc1-P2,3.0,1.0,5.0,0.0,,,a,2.0,Exp20DM02_inoc1_saisie,fichier total
Exp20DM02-Inoc1-P2,3.0,1.0,5.0,0.0,,,b,2.0,Exp20DM02_inoc1_saisie,fichier total
Exp20DM02-Inoc1-P2,3.0,1.0,5.0,0.0,,,c,2.0,Exp20DM02_inoc1_saisie,fichier total
Exp20DM02-Inoc1-P2,3.0,1.0,3.0,0.0,,,a,3.0,Exp20DM02_inoc1_saisie,fichier total
Exp20DM02-Inoc1-P2,3.0,1.0,3.0,0.0,,,b,3.0,Exp20DM02_inoc1_saisie,fichier total
Exp20DM02-Inoc1-P2,3.0,1.0,3.0,0.0,,,c,3.0,Exp20DM02_inoc1_saisie,fichier total
Exp20DM02-Inoc1-P3,3.0,1.0,3.0,0.0,,,a,1.0,Exp20DM02_inoc1_saisie,fichier total
Exp20DM02-Inoc1-P3,1.0,1.0,3.0,0.0,,,b,1.0,Exp20DM02_inoc1_saisie,fichier total
Exp20DM02-Inoc1-P3,3.0,1.0,3.0,0.0,,,c,1.0,Exp20DM02_inoc1_saisie,fichier total
Exp20DM02-Inoc1-P3,5.0,1.0,1.0,0.0,,,a,2.0,Exp20DM02_inoc1_saisie,fichier total
Exp20DM02-Inoc1-P3,3.0,1.0,3.0,0.0,,,b,2.0,Exp20DM02_inoc1_saisie,fichier total
Exp20DM02-Inoc1-P3,3.0,1.0,3.0,0.0,,,c,2.0,Exp20DM02_inoc1_saisie,fichier total
Exp20DM02-Inoc1-P3,3.0,1.0,3.0,0.0,,,a,3.0,Exp20DM02_inoc1_saisie,fichier total
Exp20DM02-Inoc1-P3,3.0,1.0,3.0,0.0,,,b,3.0,Exp20DM02_inoc1_saisie,fichier total
