nomphoto,oiv,s,sq,n,fn,tn,ligne,colonne,exp,sheet
Exp21DM03_inoc3_T4_P01,3.0,1.0,3.0,0.0,,,a,1,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P01,3.0,1.0,3.0,0.0,,,b,1,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P01,3.0,1.0,3.0,0.0,,,c,1,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P01,3.0,1.0,3.0,0.0,,,a,2,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P01,3.0,1.0,3.0,0.0,,,b,2,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P01,3.0,1.0,3.0,0.0,,,c,2,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P01,7.0,1.0,7.0,0.0,,,a,3,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P01,7.0,1.0,7.0,0.0,,,b,3,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P01,7.0,1.0,7.0,0.0,,,c,3,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P01,9.0,0.0,,1.0,9.0,7.0,a,4,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P01,9.0,0.0,,1.0,9.0,7.0,b,4,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P01,9.0,0.0,,1.0,9.0,7.0,c,4,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P02,9.0,0.0,,1.0,9.0,9.0,a,1,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P02,9.0,0.0,,1.0,9.0,9.0,b,1,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P02,9.0,0.0,,1.0,9.0,9.0,c,1,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P03,9.0,0.0,,1.0,7.0,9.0,a,1,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P03,9.0,0.0,,1.0,7.0,9.0,b,1,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P03,9.0,0.0,,1.0,7.0,9.0,c,1,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P03,1.0,1.0,3.0,0.0,,,a,2,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P03,1.0,1.0,3.0,0.0,,,b,2,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P03,1.0,1.0,3.0,0.0,,,c,2,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P03,3.0,1.0,3.0,0.0,,,a,3,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P03,3.0,1.0,3.0,0.0,,,b,3,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P03,3.0,1.0,3.0,0.0,,,c,3,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P03,5.0,1.0,5.0,0.0,,,a,4,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P03,5.0,1.0,5.0,0.0,,,b,4,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P03,5.0,1.0,5.0,0.0,,,c,4,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P04,9.0,0.0,,1.0,9.0,7.0,a,1,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P04,9.0,0.0,,1.0,9.0,7.0,b,1,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P04,9.0,0.0,,1.0,9.0,7.0,c,1,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P05,9.0,0.0,,1.0,9.0,7.0,a,1,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P05,9.0,0.0,,1.0,9.0,7.0,b,1,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P05,9.0,0.0,,1.0,9.0,7.0,c,1,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P05,9.0,0.0,,1.0,7.0,9.0,a,2,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P05,9.0,0.0,,1.0,7.0,9.0,b,2,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P05,9.0,0.0,,1.0,7.0,9.0,c,2,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P05,3.0,1.0,3.0,0.0,,,a,3,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P05,3.0,1.0,3.0,0.0,,,b,3,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P05,3.0,1.0,3.0,0.0,,,c,3,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P05,3.0,1.0,3.0,0.0,,,a,4,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P05,3.0,1.0,3.0,0.0,,,b,4,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P05,3.0,1.0,3.0,0.0,,,c,4,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P06,7.0,1.0,9.0,0.0,,,a,1,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P06,7.0,1.0,9.0,0.0,,,b,1,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P06,7.0,1.0,9.0,0.0,,,c,1,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P07,3.0,1.0,3.0,0.0,,,a,1,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P07,3.0,1.0,3.0,0.0,,,b,1,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P07,3.0,1.0,3.0,0.0,,,c,1,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P07,1.0,1.0,3.0,0.0,,,a,2,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P07,1.0,1.0,3.0,0.0,,,b,2,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P07,1.0,1.0,3.0,0.0,,,c,2,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P07,1.0,1.0,3.0,0.0,,,a,3,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P07,1.0,1.0,3.0,0.0,,,b,3,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P07,1.0,1.0,3.0,0.0,,,c,3,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P07,1.0,1.0,5.0,0.0,,,a,4,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P07,1.0,1.0,5.0,0.0,,,b,4,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P07,1.0,1.0,5.0,0.0,,,c,4,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P08,7.0,1.0,7.0,0.0,,,a,1,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P08,7.0,1.0,7.0,0.0,,,b,1,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P08,7.0,1.0,7.0,0.0,,,c,1,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P08,1.0,1.0,3.0,0.0,,,a,2,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P08,1.0,1.0,3.0,0.0,,,b,2,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P08,1.0,1.0,3.0,0.0,,,c,2,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P08,5.0,1.0,5.0,0.0,,,a,3,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P08,5.0,1.0,5.0,0.0,,,b,3,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P08,3.0,1.0,5.0,0.0,,,c,3,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P08,3.0,1.0,3.0,0.0,,,a,4,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P08,3.0,1.0,3.0,0.0,,,b,4,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P08,1.0,1.0,3.0,0.0,,,c,4,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P09,7.0,1.0,9.0,0.0,,,a,1,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P09,9.0,0.0,,0.0,,,b,1,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P09,9.0,0.0,,0.0,,,c,1,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P09,5.0,1.0,5.0,0.0,,,a,2,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P09,5.0,1.0,5.0,0.0,,,b,2,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P09,5.0,1.0,5.0,0.0,,,c,2,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P09,3.0,1.0,5.0,0.0,,,a,3,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P09,3.0,1.0,5.0,0.0,,,b,3,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P09,3.0,1.0,5.0,0.0,,,c,3,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P09,5.0,1.0,3.0,0.0,,,a,4,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P09,5.0,1.0,3.0,0.0,,,b,4,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P09,5.0,1.0,3.0,0.0,,,c,4,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P10,1.0,1.0,5.0,0.0,,,a,1,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P10,1.0,1.0,5.0,0.0,,,b,1,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P10,1.0,1.0,5.0,0.0,,,c,1,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P10,3.0,1.0,5.0,0.0,,,a,2,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P10,3.0,1.0,5.0,0.0,,,b,2,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P10,3.0,1.0,5.0,0.0,,,c,2,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P10,3.0,1.0,5.0,0.0,,,a,3,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P10,3.0,1.0,5.0,0.0,,,b,3,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P10,3.0,1.0,5.0,0.0,,,c,3,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P10,3.0,1.0,5.0,0.0,,,a,4,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P10,3.0,1.0,5.0,0.0,,,b,4,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P10,3.0,1.0,5.0,0.0,,,c,4,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P11,3.0,1.0,5.0,0.0,,,a,1,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P11,1.0,1.0,5.0,0.0,,,b,1,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P11,3.0,1.0,5.0,0.0,,,c,1,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P11,3.0,1.0,5.0,0.0,,,a,2,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P11,3.0,1.0,5.0,0.0,,,b,2,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P11,3.0,1.0,5.0,0.0,,,c,2,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P11,3.0,1.0,5.0,0.0,,,a,3,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P11,3.0,1.0,5.0,0.0,,,b,3,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P11,3.0,1.0,5.0,0.0,,,c,3,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P11,3.0,1.0,5.0,0.0,,,a,4,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P11,3.0,1.0,5.0,0.0,,,b,4,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P11,3.0,1.0,5.0,0.0,,,c,4,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P12,3.0,1.0,3.0,0.0,,,a,1,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P12,3.0,1.0,3.0,0.0,,,b,1,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P12,3.0,1.0,3.0,0.0,,,c,1,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P12,3.0,1.0,3.0,0.0,,,a,2,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P12,3.0,1.0,3.0,0.0,,,b,2,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P12,3.0,1.0,3.0,0.0,,,c,2,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P12,3.0,1.0,3.0,0.0,,,a,3,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P12,3.0,1.0,3.0,0.0,,,b,3,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P12,3.0,1.0,3.0,0.0,,,c,3,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P12,3.0,1.0,3.0,0.0,,,a,4,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P12,3.0,1.0,3.0,0.0,,,b,4,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P12,3.0,1.0,3.0,0.0,,,c,4,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P13,5.0,1.0,3.0,0.0,,,a,1,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P13,5.0,1.0,3.0,0.0,,,b,1,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P13,3.0,1.0,3.0,0.0,,,c,1,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P13,5.0,1.0,5.0,0.0,,,a,2,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P13,5.0,1.0,5.0,0.0,,,b,2,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P13,5.0,1.0,5.0,0.0,,,c,2,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P13,5.0,1.0,5.0,0.0,,,a,3,Exp21DM03_inoc3_saisie,4dpi
Exp21DM03_inoc3_T4_P13,3.0,1.0,5.0,0.0,,,b,3,Exp21DM03_inoc3_saisie,4dpi
