nomphoto,oiv,s,sq,n,fn,tn,ligne,colonne,exp,sheet
Exp21DM02-Inoc1-P1,5.0,1.0,1.0,0.0,,,a,1,Exp21DM02_inoc1_saisie,6dpi
Exp21DM02-Inoc1-P1,3.0,1.0,1.0,0.0,,,b,1,Exp21DM02_inoc1_saisie,6dpi
Exp21DM02-Inoc1-P1,3.0,1.0,1.0,0.0,,,c,1,Exp21DM02_inoc1_saisie,6dpi
Exp21DM02-Inoc1-P1,3.0,1.0,1.0,0.0,,,a,2,Exp21DM02_inoc1_saisie,6dpi
Exp21DM02-Inoc1-P1,3.0,1.0,1.0,0.0,,,b,2,Exp21DM02_inoc1_saisie,6dpi
Exp21DM02-Inoc1-P1,3.0,1.0,1.0,0.0,,,c,2,Exp21DM02_inoc1_saisie,6dpi
Exp21DM02-Inoc1-P1,5.0,1.0,1.0,0.0,,,a,3,Exp21DM02_inoc1_saisie,6dpi
Exp21DM02-Inoc1-P1,5.0,1.0,1.0,0.0,,,b,3,Exp21DM02_inoc1_saisie,6dpi
Exp21DM02-Inoc1-P1,5.0,1.0,1.0,0.0,,,c,3,Exp21DM02_inoc1_saisie,6dpi
Exp21DM02-Inoc1-P1,7.0,1.0,9.0,1.0,9.0,7.0,a,4,Exp21DM02_inoc1_saisie,6dpi
Exp21DM02-Inoc1-P1,7.0,1.0,9.0,1.0,9.0,7.0,b,4,Exp21DM02_inoc1_saisie,6dpi
Exp21DM02-Inoc1-P1,7.0,1.0,9.0,1.0,9.0,7.0,c,4,Exp21DM02_inoc1_saisie,6dpi
Exp21DM02-Inoc1-P2,9.0,0.0,,1.0,7.0,9.0,a,1,Exp21DM02_inoc1_saisie,6dpi
Exp21DM02-Inoc1-P2,9.0,0.0,,1.0,7.0,9.0,b,1,Exp21DM02_inoc1_saisie,6dpi
Exp21DM02-Inoc1-P2,9.0,0.0,,1.0,7.0,9.0,c,1,Exp21DM02_inoc1_saisie,6dpi
Exp21DM02-Inoc1-P2,5.0,1.0,5.0,0.0,,,a,2,Exp21DM02_inoc1_saisie,6dpi
