image_name;oiv;sporulation;densite_sporulation;necrose;surface_necrosee;taille_necrose;ligne;colonne;experiment;sheet
Exp22DM01_inoc1_T5_P01;5.0;1.0;5.0;1.0;9.0;9.0;a;1;Exp22DM01_inoc1_saisie;5dpi
Exp22DM01_inoc1_T5_P01;3.0;1.0;5.0;1.0;9.0;9.0;b;1;Exp22DM01_inoc1_saisie;5dpi
Exp22DM01_inoc1_T5_P01;3.0;1.0;3.0;1.0;9.0;9.0;c;1;Exp22DM01_inoc1_saisie;5dpi
Exp22DM01_inoc1_T5_P01;7.0;1.0;3.0;1.0;9.0;7.0;a;2;Exp22DM01_inoc1_saisie;5dpi
Exp22DM01_inoc1_T5_P01;5.0;1.0;3.0;1.0;9.0;7.0;b;2;Exp22DM01_inoc1_saisie;5dpi
Exp22DM01_inoc1_T5_P01;7.0;1.0;3.0;0.0;;;c;2;Exp22DM01_inoc1_saisie;5dpi
Exp22DM01_inoc1_T5_P01;7.0;1.0;7.0;1.0;9.0;9.0;a;3;Exp22DM01_inoc1_saisie;5dpi
Exp22DM01_inoc1_T5_P01;7.0;1.0;7.0;1.0;9.0;9.0;b;3;Exp22DM01_inoc1_saisie;5dpi
Exp22DM01_inoc1_T5_P01;7.0;1.0;5.0;1.0;9.0;9.0;c;3;Exp22DM01_inoc1_saisie;5dpi
Exp22DM01_inoc1_T5_P01;7.0;1.0;9.0;1.0;9.0;9.0;a;4;Exp22DM01_inoc1_saisie;5dpi
Exp22DM01_inoc1_T5_P01;7.0;1.0;9.0;1.0;7.0;9.0;b;4;Exp22DM01_inoc1_saisie;5dpi
Exp22DM01_inoc1_T5_P01;7.0;1.0;9.0;1.0;7.0;7.0;c;4;Exp22DM01_inoc1_saisie;5dpi
Exp22DM01_inoc1_T5_P02;9.0;0.0;;1.0;9.0;9.0;a;1;Exp22DM01_inoc1_saisie;5dpi
Exp22DM01_inoc1_T5_P02;9.0;0.0;;1.0;9.0;9.0;b;1;Exp22DM01_inoc1_saisie;5dpi
Exp22DM01_inoc1_T5_P02;9.0;0.0;;1.0;9.0;9.0;c;1;Exp22DM01_inoc1_saisie;5dpi
Exp22DM01_inoc1_T5_P03;9.0;0.0;;1.0;9.0;9.0;a;1;Exp22DM01_inoc1_saisie;5dpi
Exp22DM01_inoc1_T5_P03;9.0;0.0;;1.0;9.0;9.0;b;1;Exp22DM01_inoc1_saisie;5dpi
Exp22DM01_inoc1_T5_P03;9.0;0.0;;1.0;9.0;9.0;c;1;Exp22DM01_inoc1_saisie;5dpi
Exp22DM01_inoc1_T5_P03;3.0;1.0;3.0;0.0;;;a;2;Exp22DM01_inoc1_saisie;5dpi
Exp22DM01_inoc1_T5_P03;1.0;1.0;3.0;0.0;;;b;2;Exp22DM01_inoc1_saisie;5dpi
Exp22DM01_inoc1_T5_P03;3.0;1.0;3.0;0.0;;;c;2;Exp22DM01_inoc1_saisie;5dpi
Exp22DM01_inoc1_T5_P03;3.0;1.0;1.0;0.0;;;a;3;Exp22DM01_inoc1_saisie;5dpi
Exp22DM01_inoc1_T5_P03;1.0;1.0;1.0;0.0;;;b;3;Exp22DM01_inoc1_saisie;5dpi
Exp22DM01_inoc1_T5_P03;3.0;1.0;1.0;1.0;9.0;9.0;c;3;Exp22DM01_inoc1_saisie;5dpi
Exp22DM01_inoc1_T5_P03;7.0;1.0;7.0;1.0;7.0;7.0;a;4;Exp22DM01_inoc1_saisie;5dpi
Exp22DM01_inoc1_T5_P03;7.0;1.0;7.0;1.0;7.0;7.0;b;4;Exp22DM01_inoc1_saisie;5dpi
Exp22DM01_inoc1_T5_P03;7.0;1.0;7.0;1.0;7.0;7.0;c;4;Exp22DM01_inoc1_saisie;5dpi
Exp22DM01_inoc1_T5_P04;9.0;0.0;;1.0;7.0;7.0;a;1;Exp22DM01_inoc1_saisie;5dpi
Exp22DM01_inoc1_T5_P04;9.0;0.0;;1.0;7.0;9.0;b;1;Exp22DM01_inoc1_saisie;5dpi
Exp22DM01_inoc1_T5_P04;9.0;0.0;;1.0;7.0;9.0;c;1;Exp22DM01_inoc1_saisie;5dpi
Exp22DM01_inoc1_T5_P05;9.0;0.0;;1.0;7.0;9.0;a;1;Exp22DM01_inoc1_saisie;5dpi
Exp22DM01_inoc1_T5_P05;9.0;0.0;;1.0;7.0;9.0;b;1;Exp22DM01_inoc1_saisie;5dpi
Exp22DM01_inoc1_T5_P05;9.0;0.0;;1.0;7.0;9.0;c;1;Exp22DM01_inoc1_saisie;5dpi
Exp22DM01_inoc1_T5_P05;9.0;0.0;;1.0;9.0;9.0;a;2;Exp22DM01_inoc1_saisie;5dpi
Exp22DM01_inoc1_T5_P05;9.0;0.0;;1.0;9.0;9.0;b;2;Exp22DM01_inoc1_saisie;5dpi
Exp22DM01_inoc1_T5_P05;9.0;0.0;;1.0;9.0;9.0;c;2;Exp22DM01_inoc1_saisie;5dpi
Exp22DM01_inoc1_T5_P05;1.0;1.0;3.0;0.0;;;a;3;Exp22DM01_inoc1_saisie;5dpi
Exp22DM01_inoc1_T5_P05;1.0;1.0;3.0;0.0;;;b;3;Exp22DM01_inoc1_saisie;5dpi
Exp22DM01_inoc1_T5_P05;1.0;1.0;3.0;0.0;;;c;3;Exp22DM01_inoc1_saisie;5dpi
Exp22DM01_inoc1_T5_P05;7.0;1.0;3.0;0.0;;;a;4;Exp22DM01_inoc1_saisie;5dpi
Exp22DM01_inoc1_T5_P05;5.0;1.0;3.0;0.0;;;b;4;Exp22DM01_inoc1_saisie;5dpi
Exp22DM01_inoc1_T5_P05;5.0;1.0;3.0;1.0;7.0;7.0;c;4;Exp22DM01_inoc1_saisie;5dpi
Exp22DM01_inoc1_T5_P06;5.0;1.0;7.0;1.0;7.0;9.0;a;1;Exp22DM01_inoc1_saisie;5dpi
Exp22DM01_inoc1_T5_P06;7.0;1.0;7.0;1.0;7.0;9.0;b;1;Exp22DM01_inoc1_saisie;5dpi
Exp22DM01_inoc1_T5_P06;7.0;1.0;9.0;1.0;9.0;9.0;c;1;Exp22DM01_inoc1_saisie;5dpi
Exp22DM01_inoc1_T5_P07;1.0;1.0;3.0;0.0;;;a;1;Exp22DM01_inoc1_saisie;5dpi
Exp22DM01_inoc1_T5_P07;1.0;1.0;3.0;0.0;;;b;1;Exp22DM01_inoc1_saisie;5dpi
Exp22DM01_inoc1_T5_P07;7.0;1.0;3.0;0.0;;;c;1;Exp22DM01_inoc1_saisie;5dpi
Exp22DM01_inoc1_T5_P07;1.0;1.0;1.0;0.0;;;a;2;Exp22DM01_inoc1_saisie;5dpi
Exp22DM01_inoc1_T5_P07;1.0;1.0;1.0;0.0;;;b;2;Exp22DM01_inoc1_saisie;5dpi
Exp22DM01_inoc1_T5_P07;1.0;1.0;1.0;0.0;;;c;2;Exp22DM01_inoc1_saisie;5dpi
Exp22DM01_inoc1_T5_P07;1.0;1.0;3.0;0.0;;;a;3;Exp22DM01_inoc1_saisie;5dpi
Exp22DM01_inoc1_T5_P07;1.0;1.0;1.0;0.0;;;b;3;Exp22DM01_inoc1_saisie;5dpi
Exp22DM01_inoc1_T5_P07;1.0;1.0;1.0;0.0;;;c;3;Exp22DM01_inoc1_saisie;5dpi
Exp22DM01_inoc1_T5_P07;5.0;1.0;5.0;0.0;;;a;4;Exp22DM01_inoc1_saisie;5dpi
Exp22DM01_inoc1_T5_P07;7.0;1.0;3.0;1.0;9.0;9.0;b;4;Exp22DM01_inoc1_saisie;5dpi
Exp22DM01_inoc1_T5_P07;5.0;1.0;3.0;0.0;;;c;4;Exp22DM01_inoc1_saisie;5dpi
Exp22DM01_inoc1_T5_P08;1.0;1.0;3.0;0.0;;;a;1;Exp22DM01_inoc1_saisie;5dpi
