image_name;oiv;sporulation;densite_sporulation;necrose;surface_necrosee;taille_necrose;ligne;colonne;experiment;sheet
Exp21DM01_inoc1_T6_P01;5.0;1.0;1.0;0.0;;;a;1;Exp21DM01_inoc1_saisie;6dpi
Exp21DM01_inoc1_T6_P01;3.0;1.0;1.0;0.0;;;b;1;Exp21DM01_inoc1_saisie;6dpi
Exp21DM01_inoc1_T6_P01;3.0;1.0;1.0;0.0;;;c;1;Exp21DM01_inoc1_saisie;6dpi
Exp21DM01_inoc1_T6_P01;3.0;1.0;1.0;0.0;;;a;2;Exp21DM01_inoc1_saisie;6dpi
Exp21DM01_inoc1_T6_P01;3.0;1.0;1.0;0.0;;;b;2;Exp21DM01_inoc1_saisie;6dpi
Exp21DM01_inoc1_T6_P01;3.0;1.0;1.0;0.0;;;c;2;Exp21DM01_inoc1_saisie;6dpi
Exp21DM01_inoc1_T6_P01;5.0;1.0;1.0;0.0;;;a;3;Exp21DM01_inoc1_saisie;6dpi
Exp21DM01_inoc1_T6_P01;5.0;1.0;1.0;0.0;;;b;3;Exp21DM01_inoc1_saisie;6dpi
Exp21DM01_inoc1_T6_P01;5.0;1.0;1.0;0.0;;;c;3;Exp21DM01_inoc1_saisie;6dpi
Exp21DM01_inoc1_T6_P01;7.0;1.0;9.0;1.0;9.0;7.0;a;4;Exp21DM01_inoc1_saisie;6dpi
Exp21DM01_inoc1_T6_P01;7.0;1.0;9.0;1.0;9.0;7.0;b;4;Exp21DM01_inoc1_saisie;6dpi
Exp21DM01_inoc1_T6_P01;7.0;1.0;9.0;1.0;9.0;7.0;c;4;Exp21DM01_inoc1_saisie;6dpi
Exp21DM01_inoc1_T6_P02;9.0;0.0;;1.0;7.0;9.0;a;1;Exp21DM01_inoc1_saisie;6dpi
Exp21DM01_inoc1_T6_P02;9.0;0.0;;1.0;7.0;9.0;b;1;Exp21DM01_inoc1_saisie;6dpi
Exp21DM01_inoc1_T6_P02;9.0;0.0;;1.0;7.0;9.0;c;1;Exp21DM01_inoc1_saisie;6dpi
Exp21DM01_inoc1_T6_P02;5.0;1.0;5.0;0.0;;;a;2;Exp21DM01_inoc1_saisie;6dpi
Exp21DM01_inoc1_T6_P02;5.0;1.0;5.0;0.0;;;b;2;Exp21DM01_inoc1_saisie;6dpi
Exp21DM01_inoc1_T6_P02;5.0;1.0;5.0;0.0;;;c;2;Exp21DM01_inoc1_saisie;6dpi
Exp21DM01_inoc1_T6_P02;7.0;1.0;5.0;1.0;7.0;5.0;a;3;Exp21DM01_inoc1_saisie;6dpi
Exp21DM01_inoc1_T6_P02;5.0;1.0;5.0;0.0;;;b;3;Exp21DM01_inoc1_saisie;6dpi
Exp21DM01_inoc1_T6_P02;5.0;1.0;5.0;0.0;;;c;3;Exp21DM01_inoc1_saisie;6dpi
Exp21DM01_inoc1_T6_P03;5.0;1.0;5.0;0.0;;;a;1;Exp21DM01_inoc1_saisie;6dpi
Exp21DM01_inoc1_T6_P03;5.0;1.0;5.0;0.0;;;b;1;Exp21DM01_inoc1_saisie;6dpi
Exp21DM01_inoc1_T6_P03;5.0;1.0;5.0;0.0;;;c;1;Exp21DM01_inoc1_saisie;6dpi
Exp21DM01_inoc1_T6_P03;1.0;1.0;1.0;0.0;;;a;2;Exp21DM01_inoc1_saisie;6dpi
Exp21DM01_inoc1_T6_P03;1.0;1.0;1.0;0.0;;;b;2;Exp21DM01_inoc1_saisie;6dpi
Exp21DM01_inoc1_T6_P03;1.0;1.0;1.0;0.0;;;c;2;Exp21DM01_inoc1_saisie;6dpi
Exp21DM01_inoc1_T6_P03;3.0;1.0;1.0;0.0;;;a;3;Exp21DM01_inoc1_saisie;6dpi
Exp21DM01_inoc1_T6_P03;3.0;1.0;1.0;0.0;;;b;3;Exp21DM01_inoc1_saisie;6dpi
Exp21DM01_inoc1_T6_P03;3.0;1.0;1.0;0.0;;;c;3;Exp21DM01_inoc1_saisie;6dpi
Exp21DM01_inoc1_T6_P03;5.0;1.0;5.0;0.0;;;a;4;Exp21DM01_inoc1_saisie;6dpi
Exp21DM01_inoc1_T6_P03;5.0;1.0;5.0;0.0;;;b;4;Exp21DM01_inoc1_saisie;6dpi
Exp21DM01_inoc1_T6_P03;5.0;1.0;5.0;0.0;;;c;4;Exp21DM01_inoc1_saisie;6dpi
Exp21DM01_inoc1_T6_P04;9.0;0.0;0.0;1.0;7.0;7.0;a;1;Exp21DM01_inoc1_saisie;6dpi
Exp21DM01_inoc1_T6_P04;9.0;0.0;0.0;1.0;7.0;7.0;b;1;Exp21DM01_inoc1_saisie;6dpi
Exp21DM01_inoc1_T6_P04;9.0;0.0;0.0;1.0;7.0;7.0;c;1;Exp21DM01_inoc1_saisie;6dpi
Exp21DM01_inoc1_T6_P04;9.0;0.0;0.0;1.0;7.0;9.0;a;2;Exp21DM01_inoc1_saisie;6dpi
Exp21DM01_inoc1_T6_P04;9.0;0.0;0.0;1.0;7.0;9.0;b;2;Exp21DM01_inoc1_saisie;6dpi
Exp21DM01_inoc1_T6_P04;9.0;0.0;0.0;1.0;7.0;9.0;c;2;Exp21DM01_inoc1_saisie;6dpi
Exp21DM01_inoc1_T6_P04;5.0;1.0;5.0;0.0;;;a;3;Exp21DM01_inoc1_saisie;6dpi
Exp21DM01_inoc1_T6_P04;5.0;1.0;5.0;0.0;;;b;3;Exp21DM01_inoc1_saisie;6dpi
Exp21DM01_inoc1_T6_P04;5.0;1.0;5.0;0.0;;;c;3;Exp21DM01_inoc1_saisie;6dpi
Exp21DM01_inoc1_T6_P05;5.0;1.0;5.0;0.0;;;a;1;Exp21DM01_inoc1_saisie;6dpi
Exp21DM01_inoc1_T6_P05;5.0;1.0;5.0;0.0;;;b;1;Exp21DM01_inoc1_saisie;6dpi
Exp21DM01_inoc1_T6_P05;5.0;1.0;5.0;0.0;;;c;1;Exp21DM01_inoc1_saisie;6dpi
Exp21DM01_inoc1_T6_P05;5.0;1.0;5.0;0.0;;;a;2;Exp21DM01_inoc1_saisie;6dpi
Exp21DM01_inoc1_T6_P05;5.0;1.0;5.0;0.0;;;b;2;Exp21DM01_inoc1_saisie;6dpi
Exp21DM01_inoc1_T6_P05;5.0;1.0;5.0;0.0;;;c;2;Exp21DM01_inoc1_saisie;6dpi
Exp21DM01_inoc1_T6_P05;1.0;1.0;1.0;0.0;;;a;3;Exp21DM01_inoc1_saisie;6dpi
Exp21DM01_inoc1_T6_P05;1.0;1.0;1.0;0.0;;;b;3;Exp21DM01_inoc1_saisie;6dpi
Exp21DM01_inoc1_T6_P05;1.0;1.0;1.0;0.0;;;c;3;Exp21DM01_inoc1_saisie;6dpi
Exp21DM01_inoc1_T6_P05;1.0;1.0;1.0;0.0;;;a;4;Exp21DM01_inoc1_saisie;6dpi
Exp21DM01_inoc1_T6_P05;3.0;1.0;1.0;0.0;;;b;4;Exp21DM01_inoc1_saisie;6dpi
Exp21DM01_inoc1_T6_P05;1.0;1.0;1.0;0.0;;;c;4;Exp21DM01_inoc1_saisie;6dpi
Exp21DM01_inoc1_T6_P06;5.0;1.0;3.0;0.0;;;a;1;Exp21DM01_inoc1_saisie;6dpi
Exp21DM01_inoc1_T6_P06;5.0;1.0;3.0;0.0;;;b;1;Exp21DM01_inoc1_saisie;6dpi
Exp21DM01_inoc1_T6_P06;5.0;1.0;3.0;0.0;;;c;1;Exp21DM01_inoc1_saisie;6dpi
Exp21DM01_inoc1_T6_P06;9.0;0.0;;1.0;7.0;7.0;a;2;Exp21DM01_inoc1_saisie;6dpi
Exp21DM01_inoc1_T6_P06;9.0;0.0;;1.0;7.0;7.0;b;2;Exp21DM01_inoc1_saisie;6dpi
Exp21DM01_inoc1_T6_P06;9.0;0.0;;1.0;7.0;7.0;c;2;Exp21DM01_inoc1_saisie;6dpi
Exp21DM01_inoc1_T6_P06;9.0;0.0;;1.0;5.0;9.0;a;3;Exp21DM01_inoc1_saisie;6dpi
